county_name,date,month_year,year,Series,Permits
Forsyth,2003-06-01,Jun 2003,2003,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2003-07-01,Jul 2003,2003,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2003-08-01,Aug 2003,2003,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2003-09-01,Sep 2003,2003,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2003-10-01,Oct 2003,2003,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2003-11-01,Nov 2003,2003,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2003-12-01,Dec 2003,2003,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2003-01-01,Jan 2003,2003,Small Multi-Family Permits (2-4 units),4.0
Forsyth,2003-02-01,Feb 2003,2003,Small Multi-Family Permits (2-4 units),4.0
Forsyth,2003-03-01,Mar 2003,2003,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2003-04-01,Apr 2003,2003,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2003-05-01,May 2003,2003,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2003-06-01,Jun 2003,2003,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2003-07-01,Jul 2003,2003,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2003-08-01,Aug 2003,2003,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2003-09-01,Sep 2003,2003,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2003-10-01,Oct 2003,2003,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2003-11-01,Nov 2003,2003,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2003-12-01,Dec 2003,2003,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2003-01-01,Jan 2003,2003,Large Multi-Family Permits (5+ units),0.0
Forsyth,2003-02-01,Feb 2003,2003,Large Multi-Family Permits (5+ units),13.0
Forsyth,2003-03-01,Mar 2003,2003,Large Multi-Family Permits (5+ units),0.0
Forsyth,2003-04-01,Apr 2003,2003,Large Multi-Family Permits (5+ units),0.0
Forsyth,2003-05-01,May 2003,2003,Large Multi-Family Permits (5+ units),0.0
Forsyth,2003-06-01,Jun 2003,2003,Large Multi-Family Permits (5+ units),0.0
Forsyth,2003-07-01,Jul 2003,2003,Large Multi-Family Permits (5+ units),0.0
Forsyth,2003-08-01,Aug 2003,2003,Large Multi-Family Permits (5+ units),7.0
Forsyth,2003-09-01,Sep 2003,2003,Large Multi-Family Permits (5+ units),0.0
Forsyth,2003-10-01,Oct 2003,2003,Large Multi-Family Permits (5+ units),14.0
Forsyth,2003-11-01,Nov 2003,2003,Large Multi-Family Permits (5+ units),0.0
Forsyth,2003-12-01,Dec 2003,2003,Large Multi-Family Permits (5+ units),0.0
Forsyth,2004-01-01,Jan 2004,2004,Total Permits,250.0
Forsyth,2004-02-01,Feb 2004,2004,Total Permits,193.0
Forsyth,2004-03-01,Mar 2004,2004,Total Permits,219.0
Forsyth,2004-04-01,Apr 2004,2004,Total Permits,260.0
Forsyth,2004-05-01,May 2004,2004,Total Permits,284.0
Forsyth,2004-06-01,Jun 2004,2004,Total Permits,266.0
Forsyth,2004-07-01,Jul 2004,2004,Total Permits,242.0
Forsyth,2004-08-01,Aug 2004,2004,Total Permits,296.0
Forsyth,2004-09-01,Sep 2004,2004,Total Permits,227.0
Forsyth,2004-10-01,Oct 2004,2004,Total Permits,269.0
Forsyth,2004-11-01,Nov 2004,2004,Total Permits,247.0
Forsyth,2004-12-01,Dec 2004,2004,Total Permits,332.0
Forsyth,2004-01-01,Jan 2004,2004,All Single-Family Permits,218.0
Forsyth,2004-02-01,Feb 2004,2004,All Single-Family Permits,185.0
Forsyth,2004-03-01,Mar 2004,2004,All Single-Family Permits,219.0
Forsyth,2004-04-01,Apr 2004,2004,All Single-Family Permits,260.0
Forsyth,2004-05-01,May 2004,2004,All Single-Family Permits,272.0
Forsyth,2004-06-01,Jun 2004,2004,All Single-Family Permits,226.0
Forsyth,2004-07-01,Jul 2004,2004,All Single-Family Permits,230.0
Forsyth,2004-08-01,Aug 2004,2004,All Single-Family Permits,286.0
Forsyth,2004-09-01,Sep 2004,2004,All Single-Family Permits,222.0
Forsyth,2004-10-01,Oct 2004,2004,All Single-Family Permits,262.0
Forsyth,2004-11-01,Nov 2004,2004,All Single-Family Permits,239.0
Forsyth,2004-12-01,Dec 2004,2004,All Single-Family Permits,324.0
Forsyth,2004-01-01,Jan 2004,2004,All Multi-Family Permits,32.0
Forsyth,2004-02-01,Feb 2004,2004,All Multi-Family Permits,8.0
Forsyth,2004-03-01,Mar 2004,2004,All Multi-Family Permits,0.0
Forsyth,2004-04-01,Apr 2004,2004,All Multi-Family Permits,0.0
Forsyth,2004-05-01,May 2004,2004,All Multi-Family Permits,12.0
Forsyth,2004-06-01,Jun 2004,2004,All Multi-Family Permits,40.0
Forsyth,2004-07-01,Jul 2004,2004,All Multi-Family Permits,12.0
Forsyth,2004-08-01,Aug 2004,2004,All Multi-Family Permits,10.0
Forsyth,2004-09-01,Sep 2004,2004,All Multi-Family Permits,5.0
Forsyth,2004-10-01,Oct 2004,2004,All Multi-Family Permits,7.0
Forsyth,2004-11-01,Nov 2004,2004,All Multi-Family Permits,8.0
Forsyth,2004-12-01,Dec 2004,2004,All Multi-Family Permits,8.0
Forsyth,2004-01-01,Jan 2004,2004,Small Multi-Family Permits (2-4 units),22.0
Forsyth,2004-02-01,Feb 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-03-01,Mar 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-04-01,Apr 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-05-01,May 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-06-01,Jun 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-07-01,Jul 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-08-01,Aug 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-09-01,Sep 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-10-01,Oct 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-11-01,Nov 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-12-01,Dec 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-01-01,Jan 2004,2004,Small Multi-Family Permits (2-4 units),4.0
Forsyth,2004-02-01,Feb 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-03-01,Mar 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-04-01,Apr 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-05-01,May 2004,2004,Small Multi-Family Permits (2-4 units),12.0
Forsyth,2004-06-01,Jun 2004,2004,Small Multi-Family Permits (2-4 units),32.0
Forsyth,2004-07-01,Jul 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-08-01,Aug 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-09-01,Sep 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-10-01,Oct 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-11-01,Nov 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-12-01,Dec 2004,2004,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2004-01-01,Jan 2004,2004,Large Multi-Family Permits (5+ units),6.0
Forsyth,2004-02-01,Feb 2004,2004,Large Multi-Family Permits (5+ units),8.0
Forsyth,2004-03-01,Mar 2004,2004,Large Multi-Family Permits (5+ units),0.0
Forsyth,2004-04-01,Apr 2004,2004,Large Multi-Family Permits (5+ units),0.0
Forsyth,2004-05-01,May 2004,2004,Large Multi-Family Permits (5+ units),0.0
Forsyth,2004-06-01,Jun 2004,2004,Large Multi-Family Permits (5+ units),8.0
Forsyth,2004-07-01,Jul 2004,2004,Large Multi-Family Permits (5+ units),12.0
Forsyth,2004-08-01,Aug 2004,2004,Large Multi-Family Permits (5+ units),10.0
Forsyth,2004-09-01,Sep 2004,2004,Large Multi-Family Permits (5+ units),5.0
Forsyth,2004-10-01,Oct 2004,2004,Large Multi-Family Permits (5+ units),7.0
Forsyth,2004-11-01,Nov 2004,2004,Large Multi-Family Permits (5+ units),8.0
Forsyth,2004-12-01,Dec 2004,2004,Large Multi-Family Permits (5+ units),8.0
Forsyth,2005-01-01,Jan 2005,2005,Total Permits,274.0
Forsyth,2005-02-01,Feb 2005,2005,Total Permits,298.0
Forsyth,2005-03-01,Mar 2005,2005,Total Permits,451.0
Forsyth,2005-04-01,Apr 2005,2005,Total Permits,339.0
Forsyth,2005-05-01,May 2005,2005,Total Permits,309.0
Forsyth,2005-06-01,Jun 2005,2005,Total Permits,372.0
Forsyth,2005-07-01,Jul 2005,2005,Total Permits,340.0
Forsyth,2005-08-01,Aug 2005,2005,Total Permits,522.0
Forsyth,2005-09-01,Sep 2005,2005,Total Permits,302.0
Forsyth,2005-10-01,Oct 2005,2005,Total Permits,379.0
Forsyth,2005-11-01,Nov 2005,2005,Total Permits,298.0
Forsyth,2005-12-01,Dec 2005,2005,Total Permits,289.0
Forsyth,2005-01-01,Jan 2005,2005,All Single-Family Permits,274.0
Forsyth,2005-02-01,Feb 2005,2005,All Single-Family Permits,298.0
Forsyth,2005-03-01,Mar 2005,2005,All Single-Family Permits,451.0
Forsyth,2005-04-01,Apr 2005,2005,All Single-Family Permits,339.0
Forsyth,2005-05-01,May 2005,2005,All Single-Family Permits,309.0
Forsyth,2005-06-01,Jun 2005,2005,All Single-Family Permits,372.0
Forsyth,2005-07-01,Jul 2005,2005,All Single-Family Permits,340.0
Forsyth,2005-08-01,Aug 2005,2005,All Single-Family Permits,522.0
Forsyth,2005-09-01,Sep 2005,2005,All Single-Family Permits,302.0
Forsyth,2005-10-01,Oct 2005,2005,All Single-Family Permits,371.0
Forsyth,2005-11-01,Nov 2005,2005,All Single-Family Permits,298.0
Forsyth,2005-12-01,Dec 2005,2005,All Single-Family Permits,289.0
Forsyth,2005-01-01,Jan 2005,2005,All Multi-Family Permits,0.0
Forsyth,2005-02-01,Feb 2005,2005,All Multi-Family Permits,0.0
Forsyth,2005-03-01,Mar 2005,2005,All Multi-Family Permits,0.0
Forsyth,2005-04-01,Apr 2005,2005,All Multi-Family Permits,0.0
Forsyth,2005-05-01,May 2005,2005,All Multi-Family Permits,0.0
Forsyth,2005-06-01,Jun 2005,2005,All Multi-Family Permits,0.0
Forsyth,2005-07-01,Jul 2005,2005,All Multi-Family Permits,0.0
Forsyth,2005-08-01,Aug 2005,2005,All Multi-Family Permits,0.0
Forsyth,2005-09-01,Sep 2005,2005,All Multi-Family Permits,0.0
Forsyth,2005-10-01,Oct 2005,2005,All Multi-Family Permits,8.0
Forsyth,2005-11-01,Nov 2005,2005,All Multi-Family Permits,0.0
Forsyth,2005-12-01,Dec 2005,2005,All Multi-Family Permits,0.0
Forsyth,2005-01-01,Jan 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-02-01,Feb 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-03-01,Mar 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-04-01,Apr 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-05-01,May 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-06-01,Jun 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-07-01,Jul 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-08-01,Aug 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-09-01,Sep 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-10-01,Oct 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-11-01,Nov 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-12-01,Dec 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-01-01,Jan 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-02-01,Feb 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-03-01,Mar 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-04-01,Apr 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-05-01,May 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-06-01,Jun 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-07-01,Jul 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-08-01,Aug 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-09-01,Sep 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-10-01,Oct 2005,2005,Small Multi-Family Permits (2-4 units),8.0
Forsyth,2005-11-01,Nov 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-12-01,Dec 2005,2005,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2005-01-01,Jan 2005,2005,Large Multi-Family Permits (5+ units),0.0
Forsyth,2005-02-01,Feb 2005,2005,Large Multi-Family Permits (5+ units),0.0
Forsyth,2005-03-01,Mar 2005,2005,Large Multi-Family Permits (5+ units),0.0
Forsyth,2005-04-01,Apr 2005,2005,Large Multi-Family Permits (5+ units),0.0
Forsyth,2005-05-01,May 2005,2005,Large Multi-Family Permits (5+ units),0.0
Forsyth,2005-06-01,Jun 2005,2005,Large Multi-Family Permits (5+ units),0.0
Forsyth,2005-07-01,Jul 2005,2005,Large Multi-Family Permits (5+ units),0.0
Forsyth,2005-08-01,Aug 2005,2005,Large Multi-Family Permits (5+ units),0.0
Forsyth,2005-09-01,Sep 2005,2005,Large Multi-Family Permits (5+ units),0.0
Forsyth,2005-10-01,Oct 2005,2005,Large Multi-Family Permits (5+ units),0.0
Forsyth,2005-11-01,Nov 2005,2005,Large Multi-Family Permits (5+ units),0.0
Forsyth,2005-12-01,Dec 2005,2005,Large Multi-Family Permits (5+ units),0.0
Forsyth,2006-01-01,Jan 2006,2006,Total Permits,979.0
Forsyth,2006-02-01,Feb 2006,2006,Total Permits,355.0
Forsyth,2006-03-01,Mar 2006,2006,Total Permits,381.0
Forsyth,2006-04-01,Apr 2006,2006,Total Permits,368.0
Forsyth,2006-05-01,May 2006,2006,Total Permits,348.0
Forsyth,2006-06-01,Jun 2006,2006,Total Permits,459.0
Forsyth,2006-07-01,Jul 2006,2006,Total Permits,549.0
Forsyth,2006-08-01,Aug 2006,2006,Total Permits,363.0
Forsyth,2006-09-01,Sep 2006,2006,Total Permits,277.0
Forsyth,2006-10-01,Oct 2006,2006,Total Permits,244.0
Forsyth,2006-11-01,Nov 2006,2006,Total Permits,230.0
Forsyth,2006-12-01,Dec 2006,2006,Total Permits,217.0
Forsyth,2006-01-01,Jan 2006,2006,All Single-Family Permits,392.0
Forsyth,2006-02-01,Feb 2006,2006,All Single-Family Permits,355.0
Forsyth,2006-03-01,Mar 2006,2006,All Single-Family Permits,381.0
Forsyth,2006-04-01,Apr 2006,2006,All Single-Family Permits,368.0
Forsyth,2006-05-01,May 2006,2006,All Single-Family Permits,348.0
Forsyth,2006-06-01,Jun 2006,2006,All Single-Family Permits,459.0
Forsyth,2006-07-01,Jul 2006,2006,All Single-Family Permits,549.0
Forsyth,2006-08-01,Aug 2006,2006,All Single-Family Permits,363.0
Forsyth,2006-09-01,Sep 2006,2006,All Single-Family Permits,277.0
Forsyth,2006-10-01,Oct 2006,2006,All Single-Family Permits,244.0
Forsyth,2006-11-01,Nov 2006,2006,All Single-Family Permits,230.0
Forsyth,2006-12-01,Dec 2006,2006,All Single-Family Permits,217.0
Forsyth,2006-01-01,Jan 2006,2006,All Multi-Family Permits,587.0
Forsyth,2006-02-01,Feb 2006,2006,All Multi-Family Permits,0.0
Forsyth,2006-03-01,Mar 2006,2006,All Multi-Family Permits,0.0
Forsyth,2006-04-01,Apr 2006,2006,All Multi-Family Permits,0.0
Forsyth,2006-05-01,May 2006,2006,All Multi-Family Permits,0.0
Forsyth,2006-06-01,Jun 2006,2006,All Multi-Family Permits,0.0
Forsyth,2006-07-01,Jul 2006,2006,All Multi-Family Permits,0.0
Forsyth,2006-08-01,Aug 2006,2006,All Multi-Family Permits,0.0
Forsyth,2006-09-01,Sep 2006,2006,All Multi-Family Permits,0.0
Forsyth,2006-10-01,Oct 2006,2006,All Multi-Family Permits,0.0
Forsyth,2006-11-01,Nov 2006,2006,All Multi-Family Permits,0.0
Forsyth,2006-12-01,Dec 2006,2006,All Multi-Family Permits,0.0
Forsyth,2006-01-01,Jan 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-02-01,Feb 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-03-01,Mar 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-04-01,Apr 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-05-01,May 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-06-01,Jun 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-07-01,Jul 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-08-01,Aug 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-09-01,Sep 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-10-01,Oct 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-11-01,Nov 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-12-01,Dec 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-01-01,Jan 2006,2006,Small Multi-Family Permits (2-4 units),8.0
Forsyth,2006-02-01,Feb 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-03-01,Mar 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-04-01,Apr 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-05-01,May 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-06-01,Jun 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-07-01,Jul 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-08-01,Aug 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-09-01,Sep 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-10-01,Oct 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-11-01,Nov 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-12-01,Dec 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2006-01-01,Jan 2006,2006,Large Multi-Family Permits (5+ units),579.0
Forsyth,2006-02-01,Feb 2006,2006,Large Multi-Family Permits (5+ units),0.0
Forsyth,2006-03-01,Mar 2006,2006,Large Multi-Family Permits (5+ units),0.0
Forsyth,2006-04-01,Apr 2006,2006,Large Multi-Family Permits (5+ units),0.0
Forsyth,2006-05-01,May 2006,2006,Large Multi-Family Permits (5+ units),0.0
Forsyth,2006-06-01,Jun 2006,2006,Large Multi-Family Permits (5+ units),0.0
Forsyth,2006-07-01,Jul 2006,2006,Large Multi-Family Permits (5+ units),0.0
Forsyth,2006-08-01,Aug 2006,2006,Large Multi-Family Permits (5+ units),0.0
Forsyth,2006-09-01,Sep 2006,2006,Large Multi-Family Permits (5+ units),0.0
Forsyth,2006-10-01,Oct 2006,2006,Large Multi-Family Permits (5+ units),0.0
Forsyth,2006-11-01,Nov 2006,2006,Large Multi-Family Permits (5+ units),0.0
Forsyth,2006-12-01,Dec 2006,2006,Large Multi-Family Permits (5+ units),0.0
Forsyth,2007-01-01,Jan 2007,2007,Total Permits,296.0
Forsyth,2007-02-01,Feb 2007,2007,Total Permits,250.0
Forsyth,2007-03-01,Mar 2007,2007,Total Permits,352.0
Forsyth,2007-04-01,Apr 2007,2007,Total Permits,289.0
Forsyth,2007-05-01,May 2007,2007,Total Permits,294.0
Forsyth,2007-06-01,Jun 2007,2007,Total Permits,321.0
Forsyth,2007-07-01,Jul 2007,2007,Total Permits,247.0
Forsyth,2007-08-01,Aug 2007,2007,Total Permits,270.0
Forsyth,2007-09-01,Sep 2007,2007,Total Permits,128.0
Forsyth,2007-10-01,Oct 2007,2007,Total Permits,183.0
Forsyth,2007-11-01,Nov 2007,2007,Total Permits,132.0
Forsyth,2007-12-01,Dec 2007,2007,Total Permits,115.0
Forsyth,2007-01-01,Jan 2007,2007,All Single-Family Permits,296.0
Forsyth,2007-02-01,Feb 2007,2007,All Single-Family Permits,250.0
Forsyth,2007-03-01,Mar 2007,2007,All Single-Family Permits,352.0
Forsyth,2007-04-01,Apr 2007,2007,All Single-Family Permits,289.0
Forsyth,2007-05-01,May 2007,2007,All Single-Family Permits,294.0
Forsyth,2007-06-01,Jun 2007,2007,All Single-Family Permits,321.0
Forsyth,2007-07-01,Jul 2007,2007,All Single-Family Permits,247.0
Forsyth,2007-08-01,Aug 2007,2007,All Single-Family Permits,270.0
Forsyth,2007-09-01,Sep 2007,2007,All Single-Family Permits,128.0
Forsyth,2007-10-01,Oct 2007,2007,All Single-Family Permits,183.0
Forsyth,2007-11-01,Nov 2007,2007,All Single-Family Permits,132.0
Forsyth,2007-12-01,Dec 2007,2007,All Single-Family Permits,115.0
Forsyth,2007-01-01,Jan 2007,2007,All Multi-Family Permits,0.0
Forsyth,2007-02-01,Feb 2007,2007,All Multi-Family Permits,0.0
Forsyth,2007-03-01,Mar 2007,2007,All Multi-Family Permits,0.0
Forsyth,2007-04-01,Apr 2007,2007,All Multi-Family Permits,0.0
Forsyth,2007-05-01,May 2007,2007,All Multi-Family Permits,0.0
Forsyth,2007-06-01,Jun 2007,2007,All Multi-Family Permits,0.0
Forsyth,2007-07-01,Jul 2007,2007,All Multi-Family Permits,0.0
Forsyth,2007-08-01,Aug 2007,2007,All Multi-Family Permits,0.0
Forsyth,2007-09-01,Sep 2007,2007,All Multi-Family Permits,0.0
Forsyth,2007-10-01,Oct 2007,2007,All Multi-Family Permits,0.0
Forsyth,2007-11-01,Nov 2007,2007,All Multi-Family Permits,0.0
Forsyth,2007-12-01,Dec 2007,2007,All Multi-Family Permits,0.0
Forsyth,2007-01-01,Jan 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-02-01,Feb 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-03-01,Mar 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-04-01,Apr 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-05-01,May 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-06-01,Jun 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-07-01,Jul 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-08-01,Aug 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-09-01,Sep 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-10-01,Oct 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-11-01,Nov 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-12-01,Dec 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-01-01,Jan 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-02-01,Feb 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-03-01,Mar 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-04-01,Apr 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-05-01,May 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-06-01,Jun 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-07-01,Jul 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-08-01,Aug 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-09-01,Sep 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-10-01,Oct 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-11-01,Nov 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-12-01,Dec 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Forsyth,2007-01-01,Jan 2007,2007,Large Multi-Family Permits (5+ units),0.0
Forsyth,2007-02-01,Feb 2007,2007,Large Multi-Family Permits (5+ units),0.0
Forsyth,2007-03-01,Mar 2007,2007,Large Multi-Family Permits (5+ units),0.0
Forsyth,2007-04-01,Apr 2007,2007,Large Multi-Family Permits (5+ units),0.0
Forsyth,2007-05-01,May 2007,2007,Large Multi-Family Permits (5+ units),0.0
Forsyth,2007-06-01,Jun 2007,2007,Large Multi-Family Permits (5+ units),0.0
Forsyth,2007-07-01,Jul 2007,2007,Large Multi-Family Permits (5+ units),0.0
Forsyth,2007-08-01,Aug 2007,2007,Large Multi-Family Permits (5+ units),0.0
Forsyth,2007-09-01,Sep 2007,2007,Large Multi-Family Permits (5+ units),0.0
Forsyth,2007-10-01,Oct 2007,2007,Large Multi-Family Permits (5+ units),0.0
Forsyth,2007-11-01,Nov 2007,2007,Large Multi-Family Permits (5+ units),0.0
Forsyth,2007-12-01,Dec 2007,2007,Large Multi-Family Permits (5+ units),0.0
Forsyth,2008-01-01,Jan 2008,2008,Total Permits,136.0
Forsyth,2008-02-01,Feb 2008,2008,Total Permits,569.0
Forsyth,2008-03-01,Mar 2008,2008,Total Permits,143.0
Forsyth,2008-04-01,Apr 2008,2008,Total Permits,145.0
Forsyth,2008-05-01,May 2008,2008,Total Permits,138.0
Forsyth,2008-06-01,Jun 2008,2008,Total Permits,142.0
Forsyth,2008-07-01,Jul 2008,2008,Total Permits,117.0
Forsyth,2008-08-01,Aug 2008,2008,Total Permits,79.0
Forsyth,2008-09-01,Sep 2008,2008,Total Permits,85.0
Forsyth,2008-10-01,Oct 2008,2008,Total Permits,67.0
Forsyth,2008-11-01,Nov 2008,2008,Total Permits,43.0
Forsyth,2008-12-01,Dec 2008,2008,Total Permits,30.0
Forsyth,2008-01-01,Jan 2008,2008,All Single-Family Permits,136.0
Forsyth,2008-02-01,Feb 2008,2008,All Single-Family Permits,354.0
Forsyth,2008-03-01,Mar 2008,2008,All Single-Family Permits,143.0
Forsyth,2008-04-01,Apr 2008,2008,All Single-Family Permits,145.0
Forsyth,2008-05-01,May 2008,2008,All Single-Family Permits,138.0
Forsyth,2008-06-01,Jun 2008,2008,All Single-Family Permits,142.0
Forsyth,2008-07-01,Jul 2008,2008,All Single-Family Permits,117.0
Forsyth,2008-08-01,Aug 2008,2008,All Single-Family Permits,75.0
Forsyth,2008-09-01,Sep 2008,2008,All Single-Family Permits,85.0
Forsyth,2008-10-01,Oct 2008,2008,All Single-Family Permits,67.0
Forsyth,2008-11-01,Nov 2008,2008,All Single-Family Permits,43.0
Forsyth,2008-12-01,Dec 2008,2008,All Single-Family Permits,30.0
Forsyth,2008-01-01,Jan 2008,2008,All Multi-Family Permits,0.0
Forsyth,2008-02-01,Feb 2008,2008,All Multi-Family Permits,215.0
Forsyth,2008-03-01,Mar 2008,2008,All Multi-Family Permits,0.0
Forsyth,2008-04-01,Apr 2008,2008,All Multi-Family Permits,0.0
Forsyth,2008-05-01,May 2008,2008,All Multi-Family Permits,0.0
